id,name,code,user_type_id/id,currency_id/id,reconcile
haiti_account_4265,4265 · Physiotherapie,4265,account.data_account_type_revenue,,True
haiti_account_4270,4270 · Dermatologie,4270,account.data_account_type_revenue,,True
haiti_account_4275,4275 · Cryothéraphie,4275,account.data_account_type_revenue,,True
haiti_account_4280,4280 · Morgue,4280,account.data_account_type_revenue,,True
haiti_account_4299,4299 · Autres Cliniques,4299,account.data_account_type_revenue,,True
haiti_account_4300,4300 · Diagnostique Services,4300,account.data_account_type_revenue,,True
haiti_account_4305,4305 · Electrocardiographie,4305,account.data_account_type_revenue,,True
haiti_account_4310,4310 · Endoscopie,4310,account.data_account_type_revenue,,True
haiti_account_4315,4315 · Laboratoire,4315,account.data_account_type_revenue,,True
haiti_account_4320,4320 · Radiologie,4320,account.data_account_type_revenue,,True
haiti_account_4325,4325 · Echocardiographie,4325,account.data_account_type_revenue,,True
haiti_account_4330,4330 · Echographie,4330,account.data_account_type_revenue,,True
haiti_account_4335,4335 · Biopsie,4335,account.data_account_type_revenue,,True
haiti_account_4399,4399 · Autre Diagnostique Services,4399,account.data_account_type_revenue,,True
haiti_account_4400,4400 · Chirurgie,4400,account.data_account_type_revenue,,True
haiti_account_4405,4405 · Chirurgie Generale,4405,account.data_account_type_revenue,,True
haiti_account_4410,4410 · Gynecologie,4410,account.data_account_type_revenue,,True
haiti_account_4415,4415 · Maxillo-Faciale,4415,account.data_account_type_revenue,,True
haiti_account_4420,4420 · Obstetriques,4420,account.data_account_type_revenue,,True
haiti_account_4425,4425 · Ophtalmologie,4425,account.data_account_type_revenue,,True
haiti_account_4430,4430 · Orthopedie,4430,account.data_account_type_revenue,,True
haiti_account_4435,4435 · Plastique Chirurgie,4435,account.data_account_type_revenue,,True
haiti_account_4440,4440 · Urologie,4440,account.data_account_type_revenue,,True
haiti_account_4499,4499 · Autre Chirurgie,4499,account.data_account_type_revenue,,True
haiti_account_4500,4500 · Malade Hospitalise,4500,account.data_account_type_revenue,,True
haiti_account_4505,4505 · Adult Hospitalisation,4505,account.data_account_type_revenue,,True
haiti_account_4510,4510 · Pediatrie Hospitalisation,4510,account.data_account_type_revenue,,True
haiti_account_4550,4550 · Procedures,4550,account.data_account_type_revenue,,True
haiti_account_4555,4555 · Pap Test,4555,account.data_account_type_revenue,,True
haiti_account_4560,4560 · Stress Test,4560,account.data_account_type_revenue,,True
haiti_account_4565,4565 · Nebulisation,4565,account.data_account_type_revenue,,True
haiti_account_4570,4570 · Paracenthèse,4570,account.data_account_type_revenue,,True
haiti_account_4575,4575 · Theracenthèse,4575,account.data_account_type_revenue,,True
haiti_account_4580,4580 · Oxygen,4580,account.data_account_type_revenue,,True
haiti_account_4585,4585 · Pansement & Injections,4585,account.data_account_type_revenue,,True
haiti_account_4600,4600 · Other Patient Revenue,4600,account.data_account_type_revenue,,True
haiti_account_4605,4605 · Pharmacie,4605,account.data_account_type_revenue,,True
haiti_account_4699,4699 · Autre Patient Revenue,4699,account.data_account_type_revenue,,True
haiti_account_4700,4700 · Revenue Exonerations,4700,account.data_account_type_revenue,,True
haiti_account_4705,4705 · Exoneration- Employees,4705,account.data_account_type_revenue,,True
haiti_account_4710,4710 · Exoneration- Patients,4710,account.data_account_type_revenue,,True
haiti_account_4800,4800 · Non-Clinical Income,4800,account.data_account_type_revenue,,True
haiti_account_4805,4805 · Cafeteria,4805,account.data_account_type_revenue,,True
haiti_account_4815,4815 · Frais de Stage,4815,account.data_account_type_revenue,,True
haiti_account_4820,4820 · Activite Communautaire,4820,account.data_account_type_revenue,,True
haiti_account_4825,4825 · Recettes Diverses,4825,account.data_account_type_revenue,,True
haiti_account_4830,4830 · Secretariat,4830,account.data_account_type_revenue,,True
haiti_account_4835,4835 · Dettes Recouvrées,4835,account.data_account_type_revenue,,True
haiti_account_4840,4840 · Escart de caisse,4840,account.data_account_type_revenue,,True
haiti_account_4845,4845 · Donations,4845,account.data_account_type_revenue,,True
haiti_account_4850,4850 · Archives,4850,account.data_account_type_revenue,,True
haiti_account_4855,4855 · Ferme Agricole,4855,account.data_account_type_revenue,,True
haiti_account_4899,4899 · Other Non-Clinical Income,4899,account.data_account_type_revenue,,True
haiti_account_5000,5000 · Cost of Goods Sold,5000,account.data_account_type_direct_costs,,True
haiti_account_6000,6000 · Salaries & Benefits,6000,account.data_account_type_expenses,,True
haiti_account_6005,6005 · Salaries,6005,account.data_account_type_expenses,,True
haiti_account_6010,6010 · Bonus,6010,account.data_account_type_expenses,,True
haiti_account_6015,6015 · Heures Supplementaires,6015,account.data_account_type_expenses,,True
haiti_account_6020,6020 · Frais fixes,6020,account.data_account_type_expenses,,True
haiti_account_6025,6025 · ONA,6025,account.data_account_type_expenses,,True
haiti_account_6030,6030 · Compensation,6030,account.data_account_type_expenses,,True
haiti_account_6035,6035 · Prime,6035,account.data_account_type_expenses,,True
haiti_account_6040,6040 · Boni Sur Frais Fixes,6040,account.data_account_type_expenses,,True
haiti_account_6045,6045 · Employee Sanction,6045,account.data_account_type_expenses,,True
haiti_account_6050,6050 · Conge Sans Solde,6050,account.data_account_type_expenses,,True
haiti_account_6100,6100 · Personnel Depenses,6100,account.data_account_type_expenses,,True
haiti_account_6105,6105 · Pensions des Etrangers,6105,account.data_account_type_expenses,,True
haiti_account_6110,6110 · Activites Sociales,6110,account.data_account_type_expenses,,True
haiti_account_6115,6115 · Formation & Education,6115,account.data_account_type_expenses,,True
haiti_account_6120,6120 · Employee Transport,6120,account.data_account_type_expenses,,True
haiti_account_6125,6125 · Cafeteria,6125,account.data_account_type_expenses,,True
haiti_account_6130,6130 · Ferme Agricole,6130,account.data_account_type_expenses,,True
haiti_account_6200,6200 · Medical Supplies,6200,account.data_account_type_expenses,,True
haiti_account_6205,6205 · Odontologie,6205,account.data_account_type_expenses,,True
haiti_account_6210,6210 · Radiologie,6210,account.data_account_type_expenses,,True
haiti_account_6215,6215 · Laboratoire,6215,account.data_account_type_expenses,,True
haiti_account_6220,6220 · Pharmacie,6220,account.data_account_type_expenses,,True
haiti_account_6225,6225 · Chirurgie,6225,account.data_account_type_expenses,,True
haiti_account_6230,6230 · Oxygen,6230,account.data_account_type_expenses,,True
haiti_account_6235,6235 · Ophtalmologie,6235,account.data_account_type_expenses,,True
haiti_account_6240,6240 · Autre Medical Supplies,6240,account.data_account_type_expenses,,True
haiti_account_6250,6250 · Depenses Communautaires,6250,account.data_account_type_expenses,,True
haiti_account_6255,6255 · Sante Communautaire,6255,account.data_account_type_expenses,,True
haiti_account_6260,6260 · Formation Communautaire,6260,account.data_account_type_expenses,,True
haiti_account_6265,6265 · Dons,6265,account.data_account_type_expenses,,True
haiti_account_6300,6300 · Administrative Expenses,6300,account.data_account_type_expenses,,True
haiti_account_6305,6305 · Imprimerie,6305,account.data_account_type_expenses,,True
haiti_account_6310,6310 · Secretariat,6310,account.data_account_type_expenses,,True
haiti_account_6315,6315 · Telephone,6315,account.data_account_type_expenses,,True
haiti_account_6320,6320 · Internet & Informatique,6320,account.data_account_type_expenses,,True
haiti_account_6330,6330 · Douane,6330,account.data_account_type_expenses,,True
haiti_account_6335,6335 · Legal,6335,account.data_account_type_expenses,,True
haiti_account_6340,6340 · Office Supplies,6340,account.data_account_type_expenses,,True
haiti_account_6345,6345 · Frais Bancaires,6345,account.data_account_type_expenses,,True
haiti_account_6399,6399 · Autre Admin Depenses,6399,account.data_account_type_expenses,,True
haiti_account_6400,6400 · General Expenses,6400,account.data_account_type_expenses,,True
haiti_account_6405,6405 · Crudem,6405,account.data_account_type_expenses,,True
haiti_account_6410,6410 · Entretien Hopital,6410,account.data_account_type_expenses,,True
haiti_account_6415,6415 · Nettoyage,6415,account.data_account_type_expenses,,True
haiti_account_6420,6420 · Linge,6420,account.data_account_type_expenses,,True
haiti_account_6425,6425 · Enterments,6425,account.data_account_type_expenses,,True
haiti_account_6430,6430 · Morgue,6430,account.data_account_type_expenses,,True
haiti_account_6435,6435 · Securite,6435,account.data_account_type_expenses,,True
haiti_account_6440,6440 · Vehicules,6440,account.data_account_type_expenses,,True
haiti_account_6445,6445 · Transport,6445,account.data_account_type_expenses,,True
haiti_account_6450,6450 · Voyage/Frais de visa,6450,account.data_account_type_expenses,,True
haiti_account_6455,6455 · Production d'electricite,6455,account.data_account_type_expenses,,True
haiti_account_6460,6460 · Propane & Kerosene,6460,account.data_account_type_expenses,,True
haiti_account_6465,6465 · Carburant Generatrices,6465,account.data_account_type_expenses,,True
haiti_account_6470,6470 · Carburant Vehicules,6470,account.data_account_type_expenses,,True
haiti_account_6475,6475 · Repairs & Maintenance,6475,account.data_account_type_expenses,,True
haiti_account_6500,6500 · Depreciation & Amortization,6500,account.data_account_type_expenses,,True
haiti_account_6505,6505 · Depreciation Expense,6505,account.data_account_type_expenses,,True
haiti_account_6510,6510 · Amortization Expense,6510,account.data_account_type_expenses,,True
haiti_account_6605,6605 · Interest Income,6605,account.data_account_type_other_income,,True
haiti_account_6615,6615 · Gain\Loss on Sale of Assets,6615,account.data_account_type_expenses,,True
haiti_account_6620,6620 · Exchange Gain or Loss,6620,account.data_account_type_expenses,,True
